"Index","GDAXI.Close"
"2021-11-12",16094.070313
"2021-11-15",16148.639648
"2021-11-16",16247.860352
"2021-11-17",16251.129883
"2021-11-18",16221.730469
"2021-11-19",16159.969727
"2021-11-22",16115.69043
"2021-11-23",15937
"2021-11-24",15878.389648
"2021-11-25",15917.980469
"2021-11-26",15257.040039
"2021-11-29",15280.860352
"2021-11-30",15100.129883
"2021-12-01",15472.669922
"2021-12-02",15263.110352
"2021-12-03",15169.980469
"2021-12-06",15380.790039
"2021-12-07",15813.94043
"2021-12-08",15687.089844
"2021-12-09",15639.259766
"2021-12-10",15623.30957
"2021-12-13",15621.719727
"2021-12-14",15453.55957
"2021-12-15",15476.349609
"2021-12-16",15636.400391
"2021-12-17",15531.69043
"2021-12-20",15239.669922
"2021-12-21",15447.44043
"2021-12-22",15593.469727
"2021-12-23",15756.30957
"2021-12-27",15835.25
"2021-12-28",15963.700195
"2021-12-29",15852.25
"2021-12-30",15884.860352
"2022-01-03",16020.730469
"2022-01-04",16152.610352
"2022-01-05",16271.75
"2022-01-06",16052.030273
"2022-01-07",15947.740234
"2022-01-10",15768.269531
"2022-01-11",15941.80957
"2022-01-12",16010.320313
"2022-01-13",16031.589844
"2022-01-14",15883.240234
"2022-01-17",15933.719727
"2022-01-18",15772.55957
"2022-01-19",15809.719727
"2022-01-20",15912.330078
"2022-01-21",15603.879883
"2022-01-24",15011.129883
"2022-01-25",15123.870117
"2022-01-26",15459.389648
"2022-01-27",15524.269531
"2022-01-28",15318.950195
"2022-01-31",15471.200195
"2022-02-01",15619.389648
"2022-02-02",15613.769531
"2022-02-03",15368.469727
"2022-02-04",15099.55957
"2022-02-07",15206.639648
"2022-02-08",15242.379883
"2022-02-09",15482.009766
"2022-02-10",15490.44043
"2022-02-11",15425.120117
"2022-02-14",15113.969727
"2022-02-15",15412.709961
"2022-02-16",15396.070313
"2022-02-17",15267.629883
"2022-02-18",15042.509766
"2022-02-21",14731.120117
"2022-02-22",14693
"2022-02-23",14631.360352
"2022-02-24",14052.099609
"2022-02-25",14567.230469
"2022-02-28",14461.019531
"2022-03-01",13904.849609
"2022-03-02",14000.110352
"2022-03-03",13698.400391
"2022-03-04",13094.540039
"2022-03-07",12834.650391
"2022-03-08",12831.509766
"2022-03-09",13847.929688
"2022-03-10",13442.099609
"2022-03-11",13628.110352
"2022-03-14",13929.110352
"2022-03-15",13917.269531
"2022-03-16",14440.740234
"2022-03-17",14388.05957
"2022-03-18",14413.089844
"2022-03-21",14326.969727
"2022-03-22",14473.200195
"2022-03-23",14283.650391
"2022-03-24",14273.790039
"2022-03-25",14305.759766
"2022-03-28",14417.370117
"2022-03-29",14820.330078
"2022-03-30",14606.049805
"2022-03-31",14414.75
"2022-04-01",14446.480469
"2022-04-04",14518.160156
"2022-04-05",14424.360352
"2022-04-06",14151.69043
"2022-04-07",14078.150391
"2022-04-08",14283.669922
"2022-04-11",14192.780273
"2022-04-12",14124.950195
"2022-04-13",14076.44043
"2022-04-14",14163.849609
"2022-04-19",14153.459961
"2022-04-20",14362.030273
"2022-04-21",14502.410156
"2022-04-22",14142.089844
"2022-04-25",13924.169922
"2022-04-26",13756.400391
"2022-04-27",13793.94043
"2022-04-28",13979.839844
"2022-04-29",14097.879883
"2022-05-02",13939.070313
"2022-05-03",14039.469727
"2022-05-04",13970.820313
"2022-05-05",13902.519531
"2022-05-06",13674.290039
"2022-05-09",13380.669922
"2022-05-10",13534.740234
"2022-05-11",13828.639648
"2022-05-12",13739.639648
"2022-05-13",14027.929688
"2022-05-16",13964.379883
"2022-05-17",14185.94043
"2022-05-18",14007.759766
"2022-05-19",13882.299805
"2022-05-20",13981.910156
"2022-05-23",14175.400391
"2022-05-24",13919.75
"2022-05-25",14007.929688
"2022-05-26",14231.290039
"2022-05-27",14462.19043
"2022-05-30",14575.980469
"2022-05-31",14388.349609
"2022-06-01",14340.469727
"2022-06-02",14485.169922
"2022-06-03",14460.089844
"2022-06-06",14653.80957
"2022-06-07",14556.620117
"2022-06-08",14445.990234
"2022-06-09",14198.799805
"2022-06-10",13761.830078
"2022-06-13",13427.030273
"2022-06-14",13304.389648
"2022-06-15",13485.290039
"2022-06-16",13038.490234
"2022-06-17",13126.259766
"2022-06-20",13265.599609
"2022-06-21",13292.400391
"2022-06-22",13144.280273
"2022-06-23",12912.589844
"2022-06-24",13118.129883
"2022-06-27",13186.070313
"2022-06-28",13231.820313
"2022-06-29",13003.349609
"2022-06-30",12783.769531
"2022-07-01",12813.030273
"2022-07-04",12773.379883
"2022-07-05",12401.200195
"2022-07-06",12594.519531
"2022-07-07",12843.219727
"2022-07-08",13015.230469
"2022-07-11",12832.44043
"2022-07-12",12905.480469
"2022-07-13",12756.320313
"2022-07-14",12519.660156
"2022-07-15",12864.719727
"2022-07-18",12959.80957
"2022-07-19",13308.410156
"2022-07-20",13281.980469
"2022-07-21",13246.639648
"2022-07-22",13253.679688
"2022-07-25",13210.320313
"2022-07-26",13096.929688
"2022-07-27",13166.379883
"2022-07-28",13282.110352
"2022-07-29",13484.049805
"2022-08-01",13479.629883
"2022-08-02",13449.200195
"2022-08-03",13587.55957
"2022-08-04",13662.679688
"2022-08-05",13573.929688
"2022-08-08",13687.69043
"2022-08-09",13534.969727
"2022-08-10",13700.929688
"2022-08-11",13694.509766
"2022-08-12",13795.849609
"2022-08-15",13816.610352
"2022-08-16",13910.120117
"2022-08-17",13626.709961
"2022-08-18",13697.410156
"2022-08-19",13544.519531
"2022-08-22",13230.570313
"2022-08-23",13194.230469
"2022-08-24",13220.05957
"2022-08-25",13271.959961
"2022-08-26",12971.469727
"2022-08-29",12892.990234
"2022-08-30",12961.139648
"2022-08-31",12834.959961
"2022-09-01",12630.230469
"2022-09-02",13050.269531
"2022-09-05",12760.780273
"2022-09-06",12871.44043
"2022-09-07",12915.969727
"2022-09-08",12904.320313
"2022-09-09",13088.209961
"2022-09-12",13402.269531
"2022-09-13",13188.950195
"2022-09-14",13028
"2022-09-15",12956.660156
"2022-09-16",12741.259766
"2022-09-19",12803.240234
"2022-09-20",12670.830078
"2022-09-21",12767.150391
"2022-09-22",12531.629883
"2022-09-23",12284.19043
"2022-09-26",12227.919922
"2022-09-27",12139.679688
"2022-09-28",12183.280273
"2022-09-29",11975.549805
"2022-09-30",12114.360352
"2022-10-03",12209.480469
"2022-10-04",12670.480469
"2022-10-05",12517.179688
"2022-10-06",12470.780273
"2022-10-07",12273
"2022-10-10",12272.94043
"2022-10-11",12220.25
"2022-10-12",12172.259766
"2022-10-13",12355.580078
"2022-10-14",12437.80957
"2022-10-17",12649.030273
"2022-10-18",12765.610352
"2022-10-19",12741.410156
"2022-10-20",12767.410156
"2022-10-21",12730.900391
"2022-10-24",12931.450195
"2022-10-25",13052.959961
"2022-10-26",13195.80957
"2022-10-27",13211.230469
"2022-10-28",13243.330078
"2022-10-31",13253.740234
"2022-11-01",13338.740234
"2022-11-02",13256.740234
"2022-11-03",13130.19043
"2022-11-04",13459.849609
"2022-11-07",13533.519531
"2022-11-08",13688.75
"2022-11-09",13666.320313
"2022-11-10",14146.089844
"2022-11-11",14224.860352
"2022-11-14",14313.299805
"2022-11-15",14378.509766
"2022-11-16",14234.030273
"2022-11-17",14266.379883
"2022-11-18",14431.860352
"2022-11-21",14379.929688
"2022-11-22",14422.349609
"2022-11-23",14427.589844
"2022-11-24",14539.55957
"2022-11-25",14541.379883
"2022-11-28",14383.360352
"2022-11-29",14355.450195
"2022-11-30",14397.040039
"2022-12-01",14490.299805
"2022-12-02",14529.389648
"2022-12-05",14447.610352
"2022-12-06",14343.19043
"2022-12-07",14261.19043
"2022-12-08",14264.55957
"2022-12-09",14370.719727
"2022-12-12",14306.629883
"2022-12-13",14497.889648
"2022-12-14",14460.200195
"2022-12-15",13986.230469
"2022-12-16",13893.070313
"2022-12-19",13942.870117
"2022-12-20",13884.660156
"2022-12-21",14097.820313
"2022-12-22",13914.070313
"2022-12-23",13940.929688
"2022-12-27",13995.099609
"2022-12-28",13925.599609
"2022-12-29",14071.719727
"2022-12-30",13923.589844
"2023-01-02",14069.259766
"2023-01-03",14181.669922
"2023-01-04",14490.780273
"2023-01-05",14436.30957
"2023-01-06",14610.019531
"2023-01-09",14792.830078
"2023-01-10",14774.599609
"2023-01-11",14947.910156
"2023-01-12",15058.299805
"2023-01-13",15086.519531
"2023-01-16",15134.040039
"2023-01-17",15187.070313
"2023-01-18",15181.799805
"2023-01-19",14920.360352
"2023-01-20",15033.55957
"2023-01-23",15102.950195
"2023-01-24",15093.110352
"2023-01-25",15081.639648
"2023-01-26",15132.849609
"2023-01-27",15150.030273
"2023-01-30",15126.080078
"2023-01-31",15128.269531
"2023-02-01",15180.740234
"2023-02-02",15509.19043
"2023-02-03",15476.429688
"2023-02-06",15345.910156
"2023-02-07",15320.879883
"2023-02-08",15412.049805
"2023-02-09",15523.419922
"2023-02-10",15307.980469
"2023-02-13",15397.339844
"2023-02-14",15380.55957
"2023-02-15",15506.339844
"2023-02-16",15533.639648
"2023-02-17",15482
"2023-02-20",15477.549805
"2023-02-21",15397.620117
"2023-02-22",15399.889648
"2023-02-23",15475.69043
"2023-02-24",15209.740234
"2023-02-27",15381.429688
"2023-02-28",15365.139648
"2023-03-01",15305.019531
"2023-03-02",15327.639648
"2023-03-03",15578.389648
"2023-03-06",15653.580078
